,ActCode,NoticeDate,발주청,시도,G2B공고번호,공고일연,공고일월,공고일일,공고일요일(개선),BidOpenDateTime,입찰일연,입찰일월,입찰일일,입찰일요일,연면적,대지면적,예가율,예정가격,세대수,기초금액,최신_1순위,낙찰하한율,참여업체수,중간값,구간,1순위_구간
661,HousingAct,2021-01-18,전라남도 광양시,전라남도 ,20210114053,2021,1,18,월,2021. 1. 27,2021,1,27,수,"106,764","27,452",0.99759,,565,"2,354,191,597.00",0.9979560472,0.8045,93.0,0.997773,842,818.0
662,HousingAct,2021-01-14,충청남도 천안시,충청남도 ,20210105167,2021,1,14,목,2021. 1. 26,2021,1,26,화,"99,547","29,983",0.99766,,602,"2,484,981,461.00",0.9986740087,0.8045,96.0,0.998167,837,770.0
663,HousingAct,2021-01-13,경상남도 김해시,경상남도 ,20210108411,2021,1,13,수,2021. 1. 25,2021,1,25,월,"211,633","36,571",0.998803,,1380,"4,726,669,090.00",0.9988280192,0.7295,65.0,0.998815,762,760.0
664,HousingAct,2021-01-19,경기도 화성시,경기도 ,20210106008,2021,1,19,화,2021. 1. 22,2021,1,22,금,"38,138","77,596",0.980615,,332,"2,053,856,897.00",0.9838564798,0.8295,108.0,0.982236,1359,1341.0
665,HousingAct,2021-01-15,경기도 고양시,경기도 ,20210104279,2021,1,15,금,2021. 1. 21,2021,1,21,목,"171,062","42,229",1.00618,,1236,"4,720,352,318.00",1.006275012,0.7295,65.0,1.006228,305,300.0
666,HousingAct,2020-12-31,경기도 수원시,경기도 ,20201241980,2020,12,31,목,2021. 1. 21,2021,1,21,목,"340,020","94,550",0.993785,,2178,"8,405,965,740.00",0.9945671556,0.7295,58.0,0.994176,1062,1021.0
667,HousingAct,2021-01-12,대전광역시 대덕구,대전광역시 ,20210104617,2021,1,12,화,2021. 1. 21,2021,1,21,목,"128,106","37,906",1.013893,,910,"2,717,144,060.00",1.014587582,0.8045,90.0,1.01424,51,41.0
668,HousingAct,2021-01-04,경기도 용인시,경기도 ,20210100658,2021,1,4,월,2021. 1. 21,2021,1,21,목,"416,247","115,506",1.004118,,2703,"9,922,915,646.00",1.005947019,0.7295,32.0,1.005032,419,317.0
669,HousingAct,2021-01-06,충청북도 청주시,충청북도 ,20201240545,2021,1,6,수,2021. 1. 18,2021,1,18,월,"251,412","68,521",1.012365,,1745,"5,242,164,670.00",1.014328348,0.7295,59.0,1.013347,80,45.0
670,HousingAct,2021-01-05,인천광역시 미추홀구,인천광역시 ,20210101429,2021,1,5,화,2021. 1. 15,2021,1,15,금,"346,101","58,302",1.002185,,977,"9,856,107,609.00",1.002206998,0.8045,89.0,1.002196,538,537.0
671,HousingAct,2021-01-07,대전광역시 중구,대전광역시 ,20201242020,2021,1,7,목,2021. 1. 12,2021,1,12,화,"62,759","17,013",0.988305,,420,"1,405,437,017.00",0.9885598794,0.8295,105.0,0.988432,1270,1263.0
672,HousingAct,2020-12-31,경상북도 경산시,경상북도 ,20201242340,2020,12,31,목,2021. 1. 12,2021,1,12,화,"96,120","28,154",1.00698,,614,"1,785,206,206.00",1.007230628,0.8045,93.0,1.007105,265,254.0
673,HousingAct,2020-12-30,경기도 양주시,경기도 ,20201241508,2020,12,30,수,2021. 1. 11,2021,1,11,월,"203,644","78,440",0.998783,,1304,"3,769,447,409.00",0.9999262234,0.7295,69.0,0.999354,763,687.0
674,HousingAct,2020-12-30,전라북도 익산시,전라북도 ,20201241684,2020,12,30,수,2021. 1. 11,2021,1,11,월,"67,137","5,880",0.991573,,343,"1,812,213,009.00",0.9919847981,0.8295,103.0,0.991779,1163,1146.0
675,HousingAct,2020-12-29,경기도 양평군,경기도 ,20201240367,2020,12,29,화,2021. 1. 8,2021,1,8,금,"241,157","83,672",0.99957,,1602,"6,441,207,036.00",0.9995891432,0.7295,60.0,0.99958,712,710.0
676,HousingAct,2020-12-29,부산.진해경제자유구역청,부산광역시,20201238070,2020,12,29,화,2021. 1. 8,2021,1,8,금,"69,885","23,261",0.995388,,458,"1,379,707,420.00",0.9954552622,0.8295,105.0,0.995421,976,972.0
677,HousingAct,2020-12-24,경상남도 창원시,경상남도 ,20201237006,2020,12,24,목,2021. 1. 7,2021,1,7,목,"134,545","44,490",1.000433,,847,"2,238,752,501.00",1.000704922,0.8045,88.0,1.000569,653,635.0
678,HousingAct,2020-12-24,경상남도 양산시,경상남도 ,20201237696,2020,12,24,목,2021. 1. 7,2021,1,7,목,"92,603","37,131",1.003723,,533,"1,945,967,412.00",1.004440162,0.8045,96.0,1.004081,442,399.0
679,HousingAct,2020-12-29,충청남도 아산시,충청남도 ,20201238147,2020,12,29,화,2021. 1. 7,2021,1,7,목,"148,793","42,863",0.99867,,939,"3,352,733,829.00",0.9990511249,0.8045,90.0,0.998861,771,746.0
680,HousingAct,2020-12-29,충청남도 아산시,충청남도 ,20201240091,2020,12,29,화,2021. 1. 7,2021,1,7,목,"143,882","45,227",1.004253,,927,"3,508,710,667.00",1.004711026,0.8045,91.0,1.004482,410,384.0
681,HousingAct,2020-12-28,강원도 강릉시,강원도 ,20201239789,2020,12,28,월,2021. 1. 6,2021,1,6,수,"66,548","21,538",1.006695,,414,"1,645,690,597.00",1.006914985,0.8295,106.0,1.006805,278,268.0
682,HousingAct,2020-12-30,인천광역시 계양구,인천광역시 ,20201233570,2020,12,30,수,2021. 1. 5,2021,1,5,화,"345,688","82,213",0.99329,,2371,"7,600,589,000.00",0.9937998218,0.7295,60.0,0.993545,1087,1061.0
683,HousingAct,2020-12-22,경기도 안양시,경기도 ,20201233395,2020,12,22,화,2021. 1. 4,2021,1,4,월,"409,436","114,550",1.00171,,2739,"9,847,358,000.00",1.001837135,0.7295,61.0,1.001774,569,561.0
684,HousingAct,2020-12-23,대구광역시,대구광역시,20201236778,2020,12,23,수,2021. 1. 4,2021,1,4,월,"132,689","44,881",0.983458,,759,"2,155,874,902.00",0.9834799751,0.8045,96.0,0.983469,1344,1344.0
685,HousingAct,2020-12-23,대구광역시,대구광역시,20201236703,2020,12,23,수,2021. 1. 4,2021,1,4,월,"94,476","19,206",1.00692,,499,"2,170,284,852.00",1.007081631,0.8295,107.0,1.007001,268,261.0
686,HousingAct,2020-12-22,경기도 평택시,경기도 ,20201234878,2020,12,22,화,2020. 12. 31,2020,12,31,목,"123,291","54,378",0.994328,,726,"2,314,210,277.00",0.9943499441,0.8045,98.0,0.994339,1034,1033.0
687,HousingAct,2020-12-22,경기도 수원시,경기도 ,20201221591,2020,12,22,화,2020. 12. 30,2020,12,30,수,"372,630","138,401",1.004833,,2607,"8,361,952,480.00",1.005310884,0.7295,61.0,1.005072,377,351.0
688,HousingAct,2020-12-22,경기도 양주시,경기도 ,20201228818,2020,12,22,화,2020. 12. 30,2020,12,30,수,"164,596","76,490",0.998188,,930,"3,719,801,126.00",0.9982994531,0.8045,88.0,0.998243,802,795.0
689,HousingAct,2020-12-18,충청남도 아산시,충청남도 ,20201230117,2020,12,18,금,2020. 12. 30,2020,12,30,수,"155,807","46,436",0.994615,,998,"2,906,879,259.00",0.9946427595,0.8045,92.0,0.994629,1018,1017.0
690,HousingAct,2020-12-15,경기도 오산시,경기도 ,20201224338,2020,12,15,화,2020. 12. 24,2020,12,24,목,"145,339","53,111",1.003328,,867,"2,519,829,926.00",1.003562951,0.8045,89.0,1.003445,466,452.0
691,HousingAct,2020-12-17,경상남도 거제시,경상남도 ,20201217462,2020,12,17,목,2020. 12. 22,2020,12,22,화,"198,015","59,966",1.00481,,1290,"3,961,959,010.00",1.005082885,0.7295,69.0,1.004946,378,363.0
692,HousingAct,2020-12-10,대구광역시 남구,대구광역시 ,20201216538,2020,12,10,목,2020. 12. 22,2020,12,22,화,"147,078","33,510",1.00662,,924,"3,361,160,806.00",1.007120099,0.8045,90.0,1.00687,282,259.0
693,HousingAct,2020-12-10,서울특별시 동작구,서울특별시 ,20201210255,2020,12,10,목,2020. 12. 22,2020,12,22,화,"121,475","33,897",0.992898,,771,"2,957,887,726.00",0.9935999627,0.8045,98.0,0.993249,1105,1072.0
694,HousingAct,2020-12-17,경상남도 거제시,경상남도 ,20201212919,2020,12,17,목,2020. 12. 21,2020,12,21,월,"180,045","61,275",1.002398,,1113,"3,922,418,500.00",1.002514746,0.7295,70.0,1.002456,524,517.0
695,HousingAct,2020-12-10,충청남도 홍성군,충청남도 ,20201215582,2020,12,10,목,2020. 12. 21,2020,12,21,월,"157,982","43,169",0.986025,,831,"2,906,153,000.00",0.9870016735,0.8045,89.0,0.986513,1315,1298.0
696,HousingAct,2020-12-08,경기도 가평군,경기도 ,20201211377,2020,12,8,화,2020. 12. 18,2020,12,18,금,"76,500","23,132",0.992985,,505,"1,825,133,537.00",0.9933999876,0.8045,96.0,0.993192,1101,1082.0
697,HousingAct,2020-12-08,서울특별시 성북구,서울특별시 ,20201211453,2020,12,8,화,2020. 12. 17,2020,12,17,목,"442,115","153,501",0.987758,,2840,"9,934,406,630.00",0.9881014393,0.7295,62.0,0.987929,1282,1274.0
698,HousingAct,2020-12-07,대전광역시,대전광역시,20201209366,2020,12,7,월,2020. 12. 17,2020,12,17,목,"109,441","30,426",1.0004,,655,"1,660,609,270.00",1.000426538,0.8045,94.0,1.000413,655,654.0
699,HousingAct,2020-12-04,경기도 안산시,경기도 ,20201206373,2020,12,4,금,2020. 12. 16,2020,12,16,수,"61,020","15,228",0.997158,,449,"1,528,145,230.00",0.9973292224,0.8295,109.0,0.997243,869,858.0
700,HousingAct,2020-12-02,서울특별시 강남구,서울특별시 ,20201203911,2020,12,2,수,2020. 12. 15,2020,12,15,화,"255,179","51,098",1.00478,,1230,"7,085,765,033.00",1.005017231,0.7295,71.0,1.004899,380,367.0
701,HousingAct,2020-11-30,인천광역시 서구,인천광역시 ,20201140737,2020,11,30,월,2020. 12. 11,2020,12,11,금,"203,021","65,934",0.98693,,1172,"3,371,643,785.00",0.9883651953,0.7295,71.0,0.987648,1299,1268.0
702,HousingAct,2020-12-03,세종특별자치시,세종특별자치시,20201201546,2020,12,3,목,2020. 12. 11,2020,12,11,금,"159,005","43,163",1.004493,,770,"4,117,178,553.00",1.004628204,0.8045,99.0,1.00456,396,388.0
703,HousingAct,2020-12-03,세종특별자치시,세종특별자치시,20201201607,2020,12,3,목,2020. 12. 11,2020,12,11,금,"114,023","30,898",1.006773,,580,"2,972,553,297.00",1.007048,0.8045,99.0,1.00691,275,262.0
704,HousingAct,2020-12-01,강원도 강릉시,강원도 ,20201201768,2020,12,1,화,2020. 12. 11,2020,12,11,금,"156,108","45,846",1.00264,,918,"4,031,445,008.00",1.002710976,0.8045,91.0,1.002675,509,504.0
705,HousingAct,2020-11-30,인천광역시 경제자유구역청,인천광역시 ,20201139513,2020,11,30,월,2020. 12. 10,2020,12,10,목,"288,359","101,607",0.98899,,1503,"7,882,908,960.00",0.9912784373,0.7295,61.0,0.990134,1252,1175.0
706,HousingAct,2020-11-30,인천광역시 경제자유구역청,인천광역시 ,20201139712,2020,11,30,월,2020. 12. 10,2020,12,10,목,"235,421","89,548",0.99435,,1409,"5,070,745,538.00",0.9945298012,0.7295,71.0,0.99444,1033,1023.0
707,HousingAct,2020-12-01,강원도 삼척시,강원도 ,20201201190,2020,12,1,화,2020. 12. 10,2020,12,10,목,"127,208","26,160",1.000548,,736,"2,822,804,317.00",1.000714208,0.8045,100.0,1.000631,646,635.0
708,HousingAct,2020-11-27,대구광역시 남구,대구광역시 ,20201138028,2020,11,27,금,2020. 12. 10,2020,12,10,목,"62,839","16,422",0.999548,,433,"1,619,643,201.00",0.9996657746,0.8295,106.0,0.999607,713,705.0
709,HousingAct,2020-12-01,대구광역시,대구광역시,20201201136,2020,12,1,화,2020. 12. 10,2020,12,10,목,"61,526","10,141",1.002185,,329,"1,452,259,479.00",1.002199614,0.8295,103.0,1.002192,538,537.0
710,HousingAct,2020-12-03,인천광역시 서구,인천광역시 ,20201134726,2020,12,3,목,2020. 12. 8,2020,12,8,화,"87,475","18,448",0.989933,,447,"1,976,427,436.00",0.9903769,0.8295,109.0,0.990155,1223,1208.0
711,HousingAct,2020-11-25,경기도 평택시,경기도 ,20201134098,2020,11,25,수,2020. 12. 4,2020,12,4,금,"158,788","55,340",0.994383,,1050,"3,794,368,453.00",0.9945672515,0.7295,72.0,0.994475,1031,1021.0
712,HousingAct,2020-11-27,경기도 광명시,경기도 ,20201125329,2020,11,27,금,2020. 12. 3,2020,12,3,목,"464,270","109,786",0.978168,,3344,"10,895,020,457.00",0.985483194,0.7295,63.0,0.981825,1364,1323.0
713,HousingAct,2020-11-18,강원도 홍천군,강원도 ,20201122038,2020,11,18,수,2020. 11. 27,2020,11,27,금,"85,741","26,929",0.99033,,580,"1,923,896,970.00",0.9905560472,0.8045,100.0,0.990443,1210,1202.0
714,HousingAct,2020-11-16,경기도 김포시,경기도 ,20201118300,2020,11,16,월,2020. 11. 26,2020,11,26,목,"72,610","22,855",1.001695,,539,"1,456,123,610.00",1.001712878,0.8045,95.0,1.001704,570,569.0
715,HousingAct,2020-11-13,충청남도 천안시,충청남도 ,20201116899,2020,11,13,금,2020. 11. 25,2020,11,25,수,"91,623","25,308",1.010613,,653,"2,193,752,820.00",1.011512356,0.8045,98.0,1.011062,125,100.0
716,HousingAct,2020-11-16,경기도 화성시,경기도 ,20201119418,2020,11,16,월,2020. 11. 25,2020,11,25,수,"103,773","48,939",0.994185,,650,"2,337,436,280.00",0.9942899938,0.8045,97.0,0.994237,1041,1036.0
717,HousingAct,2020-11-13,전라북도 군산시,전라북도 ,20201113983,2020,11,13,금,2020. 11. 24,2020,11,24,화,"128,117","36,851",0.991243,,771,"2,724,918,032.00",0.9915744065,0.8045,100.0,0.991408,1177,1163.0
718,HousingAct,2020-11-13,충청남도 계룡시,충청남도 ,20201117187,2020,11,13,금,2020. 11. 24,2020,11,24,화,"95,567","26,823",0.991503,,600,"2,271,837,640.00",0.9915744189,0.8045,99.0,0.991538,1166,1163.0
719,HousingAct,2020-11-13,대구광역시,대구광역시,20201116991,2020,11,13,금,2020. 11. 24,2020,11,24,화,"152,325","19,169",0.98621,,658,"3,323,895,969.00",0.986771386,0.8045,100.0,0.986491,1312,1302.0
720,HousingAct,2020-11-10,경상남도 사천시,경상남도 ,20201111942,2020,11,10,화,2020. 11. 20,2020,11,20,금,"75,937","28,714",1.013235,,660,"1,452,095,000.00",1.01503289,0.8045,96.0,1.014134,63,36.0
721,HousingAct,2020-11-11,대구광역시,대구광역시,20201113112,2020,11,11,수,2020. 11. 20,2020,11,20,금,"69,721","5,872",0.994883,,320,"2,032,422,643.00",0.9949898493,0.8295,107.0,0.994936,1004,998.0
722,HousingAct,2020-11-09,서울특별시 강동구,서울특별시 ,20201106028,2020,11,9,월,2020. 11. 19,2020,11,19,목,"173,368","46,268",0.986133,,1299,"4,241,722,945.00",0.9866256066,0.7295,69.0,0.986379,1313,1305.0
723,HousingAct,2020-11-09,경상남도 거창군,경상남도 ,20201108784,2020,11,9,월,2020. 11. 19,2020,11,19,목,"72,825","22,630",0.996125,,469,"1,794,462,225.00",0.9961522399,0.8295,109.0,0.996139,932,930.0
724,HousingAct,2020-11-12,경기도 가평군,경기도 ,20201108644,2020,11,12,목,2020. 11. 19,2020,11,19,목,"68,579","19,001",0.991,,472,"1,654,581,345.00",0.9911080904,0.8295,106.0,0.991054,1185,1182.0
725,HousingAct,2020-11-06,충청북도 단양군,충청북도 ,20201108346,2020,11,6,금,2020. 11. 18,2020,11,18,수,"60,002","23,527",1.003198,,396,"1,455,000,000.00",1.00343974,0.8295,99.0,1.003319,474,459.0
726,HousingAct,2020-11-05,부산광역시 동래구,부산광역시 ,20201106025,2020,11,5,목,2020. 11. 17,2020,11,17,화,"683,951","227,312",1.000808,,4043,"18,314,104,658.00",1.000818136,0.7295,63.0,1.000813,628,628.0
727,HousingAct,2020-11-04,경기도 파주시,경기도 ,20201103818,2020,11,4,수,2020. 11. 16,2020,11,16,월,"100,551","42,156",0.993855,,512,"1,848,760,360.00",0.9943793761,0.8045,98.0,0.994117,1058,1031.0
728,HousingAct,2020-11-04,경기도 파주시,경기도 ,20201103806,2020,11,4,수,2020. 11. 16,2020,11,16,월,"55,535","25,615",0.98531,,297,"1,102,149,783.00",0.9856898646,0.8495,106.0,0.9855,1325,1320.0
729,HousingAct,2020-11-04,경기도 연천군,경기도 ,20201103073,2020,11,4,수,2020. 11. 13,2020,11,13,금,"71,936","24,062",1.014333,,499,"1,602,492,240.00",1.014464123,0.8295,107.0,1.014398,45,43.0
730,HousingAct,2020-11-03,경기도 화성시,경기도 ,20201103285,2020,11,3,화,2020. 11. 12,2020,11,12,목,"121,534","41,235",0.99307,,750,"2,766,901,900.00",0.9932997514,0.8045,99.0,0.993185,1097,1087.0
731,HousingAct,2020-11-09,경기도 남양주시,경기도 ,20201030754,2020,11,9,월,2020. 11. 12,2020,11,12,목,"47,016","28,711",0.999058,,236,"1,095,946,907.00",0.9992836845,0.8495,110.0,0.999171,745,730.0
732,HousingAct,2020-10-30,전라북도 완주군,전라북도 ,20201033701,2020,10,30,금,2020. 11. 11,2020,11,11,수,"131,898","57,480",0.997463,,879,"2,026,672,983.00",0.9976948664,0.8045,88.0,0.997579,850,835.0
733,HousingAct,2020-11-06,인천광역시 서구,인천광역시 ,20201033823,2020,11,6,금,2020. 11. 11,2020,11,11,수,"117,972","34,047",0.999663,,810,"2,246,443,594.00",0.9997521815,0.8045,89.0,0.999707,705,699.0
734,HousingAct,2020-10-28,경기도 파주시,경기도 ,20201031184,2020,10,28,수,2020. 11. 9,2020,11,9,월,"77,775","30,727",1.005618,,522,"1,759,138,427.00",1.005799876,0.8045,96.0,1.005709,334,325.0
735,HousingAct,2020-11-03,인천광역시 서구,인천광역시 ,20201027712,2020,11,3,화,2020. 11. 6,2020,11,6,금,"54,982","18,169",1.00782,,370,"1,119,470,905.00",1.008100229,0.8295,100.0,1.00796,227,215.0
736,HousingAct,2020-10-26,경상남도 김해시,경상남도 ,20201026616,2020,10,26,월,2020. 11. 5,2020,11,5,목,"654,878","74,100",0.998918,,3764,"15,015,969,950.00",0.9999700069,0.7295,60.0,0.999444,754,684.0
737,HousingAct,2020-10-27,대구광역시,대구광역시,20201028807,2020,10,27,화,2020. 11. 5,2020,11,5,목,"65,987","16,803",0.990415,,417,"1,492,649,397.00",0.9909571911,0.8295,108.0,0.990686,1207,1187.0
738,HousingAct,2020-10-26,서울특별시 강동구,서울특별시 ,20201026105,2020,10,26,월,2020. 11. 4,2020,11,4,수,"183,800","48,434",1.000118,,780,"3,192,728,598.00",1.000168129,0.8045,101.0,1.000143,674,671.0
739,HousingAct,2020-10-20,경기도 안산시,경기도 ,20201018156,2020,10,20,화,2020. 11. 4,2020,11,4,수,"138,980","38,687",1.00137,,861,"2,889,914,080.00",,0.8045,67.0,,592,
740,HousingAct,2020-10-20,대구광역시,대구광역시,20201019218,2020,10,20,화,2020. 11. 4,2020,11,4,수,"75,359","6,441",0.997288,,335,"1,981,000,040.00",0.9975332007,0.8295,67.0,0.99741,861,845.0
741,HousingAct,2020-10-16,대구광역시,대구광역시,20201015297,2020,10,16,금,2020. 11. 3,2020,11,3,화,"201,878","18,724",1.000035,,861,"5,382,478,486.00",1.003703306,0.8045,66.0,1.001869,680,443.0
742,HousingAct,2020-10-23,충청남도 아산시,충청남도 ,20201023168,2020,10,23,금,2020. 11. 3,2020,11,3,화,"144,051","43,384",1.005703,,1016,"3,092,627,324.00",1.006545524,0.7295,67.0,1.006124,330,286.0
743,HousingAct,2020-10-21,전라북도 완주군,전라북도 ,20201020718,2020,10,21,수,2020. 10. 30,2020,10,30,금,"102,564","36,851",1.003238,,634,"2,194,272,705.00",1.003301215,0.8045,99.0,1.003269,472,468.0
744,HousingAct,2020-10-20,인천광역시 서구,인천광역시 ,20201020435,2020,10,20,화,2020. 10. 30,2020,10,30,금,"102,900","31,541",0.990363,,765,"2,347,421,065.00",0.9903900186,0.8045,103.0,0.990376,1209,1208.0
745,HousingAct,2020-10-19,경상남도 창원시,경상남도 ,20201017239,2020,10,19,월,2020. 10. 30,2020,10,30,금,"235,135","141,144",0.996585,,1470,"5,484,540,869.00",0.9969550925,0.7295,71.0,0.99677,904,881.0
746,HousingAct,2020-10-15,인천광역시 연수구,인천광역시 ,20201013393,2020,10,15,목,2020. 10. 27,2020,10,27,화,"116,708","34,004",1.002215,,767,"2,897,898,868.00",1.002530006,0.8045,101.0,1.002373,536,516.0
747,HousingAct,2020-10-21,부산광역시 사하구,부산광역시 ,20201012923,2020,10,21,수,2020. 10. 27,2020,10,27,화,"239,607","69,775",1.008613,,1643,"5,124,660,378.00",1.011852611,0.7295,59.0,1.010233,194,92.0
748,HousingAct,2020-10-16,서울특별시 광진구,서울특별시 ,20201014732,2020,10,16,금,2020. 10. 27,2020,10,27,화,"483,414","55,348",1.002988,,1063,"10,565,282,934.00",1.003380672,0.7295,69.0,1.003184,487,463.0
749,HousingAct,2020-10-14,경기도 양평군,경기도 ,20201011180,2020,10,14,수,2020. 10. 27,2020,10,27,화,"108,648","33,206",0.995213,,740,"2,001,569,638.00",0.9953946799,0.8045,99.0,0.995304,985,975.0
750,HousingAct,2020-10-16,대구광역시,대구광역시,20201014619,2020,10,16,금,2020. 10. 27,2020,10,27,화,"91,197","6,984",1.00334,,425,"2,514,500,171.00",1.003474057,0.8295,113.0,1.003407,465,457.0
751,HousingAct,2020-10-15,경기도 수원시,경기도 ,20201012589,2020,10,15,목,2020. 10. 26,2020,10,26,월,"171,487","57,948",0.999873,,1063,"3,969,410,180.00",1.000095065,0.7295,69.0,0.999984,691,676.0
752,HousingAct,2020-10-14,충청북도 청주시,충청북도 ,20201012276,2020,10,14,수,2020. 10. 23,2020,10,23,금,"192,017","66,208",1.0173,,1215,"3,494,054,877.00",1.017629856,0.7295,65.0,1.017465,15,13.0
753,HousingAct,2020-10-16,경기도 고양시,경기도 ,20201011801,2020,10,16,금,2020. 10. 23,2020,10,23,금,"92,663","59,759",1.002578,,528,"2,488,104,726.00",1.002810019,0.8045,101.0,1.002694,512,498.0
754,HousingAct,2020-10-13,경기도 안성시,경기도 ,20201010332,2020,10,13,화,2020. 10. 23,2020,10,23,금,"235,504","73,294",0.98084,,1696,"5,247,374,531.00",0.9856425552,0.7295,61.0,0.983241,1359,1320.0
755,HousingAct,2020-10-14,대구광역시,대구광역시,20201011791,2020,10,14,수,2020. 10. 23,2020,10,23,금,"122,500","10,119",0.996573,,450,"2,931,305,597.00",0.9973296564,0.8295,113.0,0.996951,905,858.0
756,HousingAct,2020-10-12,충청북도 청주시,충청북도 ,20201008398,2020,10,12,월,2020. 10. 21,2020,10,21,수,"162,072","48,290",1.00263,,925,"3,282,811,773.00",1.002926116,0.8045,90.0,1.002778,509,491.0
757,HousingAct,2020-10-12,충청북도 청주시,충청북도 ,20201007906,2020,10,12,월,2020. 10. 21,2020,10,21,수,"141,732","40,902",0.982458,,986,"3,156,465,955.00",0.9836732132,0.8045,88.0,0.983065,1351,1342.0
758,HousingAct,2020-10-06,경상북도 포항시,경상북도 ,20201001252,2020,10,6,화,2020. 10. 19,2020,10,19,월,"165,730","50,484",1.00838,,1156,"2,928,017,000.00",1.008700233,0.7295,61.0,1.00854,204,190.0
759,HousingAct,2020-10-10,광주광역시 동구,광주광역시 ,20201007204,2020,10,10,토,2020. 10. 16,2020,10,16,금,"138,308","46,761",0.991165,,906,"2,681,044,837.00",0.9927485892,0.8045,90.0,0.991957,1180,1112.0
760,HousingAct,2020-10-14,전라남도 순천시,전라남도 ,20201001596,2020,10,14,수,2020. 10. 16,2020,10,16,금,"80,032","25,781",0.987218,,473,"1,450,470,925.00",0.9873303918,0.8295,108.0,0.987274,1294,1292.0
761,HousingAct,2020-10-07,경기도 남양주시,경기도 ,20201003902,2020,10,7,수,2020. 10. 16,2020,10,16,금,"54,747","8,108",0.99691,,406,"1,372,782,245.00",0.9969897167,0.8295,108.0,0.99695,884,879.0
762,HousingAct,2020-09-28,대구광역시,대구광역시,20200927227,2020,9,28,월,2020. 10. 14,2020,10,14,수,"110,215","8,397",0.999293,,393,"3,007,443,406.00",1.000393035,0.8295,71.0,0.999843,730,656.0
763,HousingAct,2020-09-29,경상북도 구미시,경상북도 ,20200926820,2020,9,29,화,2020. 10. 12,2020,10,12,월,"271,280","94,594",0.994498,,1555,"5,571,444,543.00",0.9949940096,0.7295,60.0,0.994746,1025,997.0
764,HousingAct,2020-09-25,경상북도 경주시,경상북도 ,20200925444,2020,9,25,금,2020. 10. 8,2020,10,8,목,"137,296","36,718",0.99775,,795,"2,796,177,339.00",0.9984580485,0.8045,100.0,0.998104,831,785.0
765,HousingAct,2020-09-24,충청북도 청주시,충청북도 ,20200926381,2020,9,24,목,2020. 10. 7,2020,10,7,수,"122,851","19,065",1.014255,,572,"2,873,618,690.00",1.015270939,0.8045,102.0,1.014763,46,33.0
766,HousingAct,2020-09-24,경기도 용인시,경기도 ,20200926189,2020,9,24,목,2020. 10. 7,2020,10,7,수,"256,992","73,588",0.994715,,1721,"5,866,475,864.00",0.9947767923,0.7295,62.0,0.994746,1013,1009.0
767,HousingAct,2020-09-24,경기도 화성시,경기도 ,20200926068,2020,9,24,목,2020. 10. 7,2020,10,7,수,"133,222","49,098",1.002743,,707,"2,724,504,322.00",1.002998943,0.8045,100.0,1.002871,502,487.0
768,HousingAct,2020-09-24,경기도 화성시,경기도 ,20200926100,2020,9,24,목,2020. 10. 7,2020,10,7,수,"105,418","38,827",1.006778,,808,"2,187,911,675.00",1.006885718,0.8045,91.0,1.006832,275,270.0
769,HousingAct,2020-09-25,경기도 남양주시,경기도 ,20200922510,2020,9,25,금,2020. 10. 7,2020,10,7,수,"55,601","16,371",1.002293,,423,"1,514,608,688.00",1.002357661,0.8295,110.0,1.002325,531,527.0
770,HousingAct,2020-09-21,충청북도 청주시,충청북도 ,20200922052,2020,9,21,월,2020. 10. 5,2020,10,5,월,"71,871","21,856",1.00137,,476,"1,427,448,287.00",1.001715817,0.8295,108.0,1.001543,592,569.0
771,HousingAct,2020-09-18,경기도 의정부시,경기도 ,20200920327,2020,9,18,금,2020. 10. 5,2020,10,5,월,"175,891","64,596",1.001115,,1033,"3,732,288,725.00",1.001120343,0.7295,41.0,1.001118,608,608.0
772,HousingAct,2020-09-25,광주광역시 광산구,광주광역시 ,20200921174,2020,9,25,금,2020. 10. 5,2020,10,5,월,"90,904","33,357",1.004558,,598,"1,710,703,530.00",1.005586886,0.8045,100.0,1.005072,392,336.0
773,HousingAct,2020-09-23,경기도 남양주시,경기도 ,20200920606,2020,9,23,수,2020. 10. 5,2020,10,5,월,"59,696","12,500",1.013035,,350,"1,606,316,182.00",1.015365594,0.8295,114.0,1.0142,66,32.0
774,HousingAct,2020-09-18,충청남도 아산시,충청남도 ,20200918757,2020,9,18,금,2020. 9. 29,2020,9,29,화,"129,270","35,060",0.997928,,817,"2,428,043,887.00",0.9980693226,0.8045,92.0,0.997998,819,810.0
775,HousingAct,2020-09-18,충청남도 아산시,충청남도 ,20200918663,2020,9,18,금,2020. 9. 29,2020,9,29,화,"127,215","43,029",1.000733,,756,"2,665,954,971.00",1.000880385,0.8045,104.0,1.000806,633,624.0
776,HousingAct,2020-09-18,충청남도 아산시,충청남도 ,20200918816,2020,9,18,금,2020. 9. 29,2020,9,29,화,"109,191","29,392",1.012725,,662,"2,004,509,726.00",1.012999851,0.8045,101.0,1.012862,72,67.0
777,HousingAct,2020-09-18,충청남도 아산시,충청남도 ,20200918842,2020,9,18,금,2020. 9. 29,2020,9,29,화,"75,759","20,273",0.997925,,489,"1,617,429,216.00",0.9982003376,0.8295,113.0,0.998063,820,802.0
