,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토펙엔지니어링건축사사무소,y
133,2022-01-03,0.9973394687617373,0.9825110002494466,1.0097924646378524,0.9973394687617373,0.9973394687617373,-9.289108683735904e-05,-9.289108683735904e-05,-9.289108683735904e-05,-9.289108683735904e-05,-9.289108683735904e-05,-9.289108683735904e-05,0.0,0.0,0.0,0.9972465776748999,0.9989802
134,2022-01-04,0.9973925511271071,0.985367193518719,1.0135740830487263,0.9973925511271071,0.9973925511271071,0.0014703660696198458,0.0014703660696198458,0.0014703660696198458,0.0014703660696198458,0.0014703660696198458,0.0014703660696198458,0.0,0.0,0.0,0.9988629171967269,1.0035086
135,2022-01-05,0.997445633492477,0.9856020158707499,1.0139327320985698,0.997445633492477,0.997445633492477,0.0022266286083147345,0.0022266286083147345,0.0022266286083147345,0.0022266286083147345,0.0022266286083147345,0.0022266286083147345,0.0,0.0,0.0,0.9996722621007916,1.0023692
136,2022-01-06,0.9974987158578468,0.9847417276190917,1.0132652975557888,0.9974987158578468,0.9974987158578468,0.0018893053962956417,0.0018893053962956417,0.0018893053962956417,0.0018893053962956417,0.0018893053962956417,0.0018893053962956417,0.0,0.0,0.0,0.9993880212541424,1.0127001
137,2022-01-07,0.9975517982232165,0.9838342152144721,1.012404249257839,0.9975517982232165,0.9975517982232165,-2.7413764458336954e-05,-2.7413764458336954e-05,-2.7413764458336954e-05,-2.7413764458336954e-05,-2.7413764458336954e-05,-2.7413764458336954e-05,0.0,0.0,0.0,0.9975243844587581,1.0127001
138,2022-01-12,0.9978172100500654,0.9848655790719437,1.014187192397474,0.9978172100500654,0.9978172100500654,0.0022266286083148902,0.0022266286083148902,0.0022266286083148902,0.0022266286083148902,0.0022266286083148902,0.0022266286083148902,0.0,0.0,0.0,1.0000438386583803,1.0123001
139,2022-01-14,0.9979233747808052,0.9836292264650258,1.0111535346412281,0.9979233747808052,0.9979233747808052,-2.7413764448810568e-05,-2.7413764448810568e-05,-2.7413764448810568e-05,-2.7413764448810568e-05,-2.7413764448810568e-05,-2.7413764448810568e-05,0.0,0.0,0.0,0.9978959610163564,1.0036702
140,2022-01-17,0.9980826218672622,0.985177176826408,1.012758601181255,0.9980826218672622,0.9980826218672622,-9.289108683346657e-05,-9.289108683346657e-05,-9.289108683346657e-05,-9.289108683346657e-05,-9.289108683346657e-05,-9.289108683346657e-05,0.0,0.0,0.0,0.9979897307804287,0.9891102
141,2022-01-18,0.9981357042294144,0.9859418014108613,1.0125819910631981,0.9981357042294144,0.9981357042294144,0.0014703660696213678,0.0014703660696213678,0.0014703660696213678,0.0014703660696213678,0.0014703660696213678,0.0014703660696213678,0.0,0.0,0.0,0.9996060702990358,1.0086501
142,2022-01-21,0.9982949513158715,0.9843558778258285,1.0117885696344073,0.9982949513158715,0.9982949513158715,-2.7413764451125126e-05,-2.7413764451125126e-05,-2.7413764451125126e-05,-2.7413764451125126e-05,-2.7413764451125126e-05,-2.7413764451125126e-05,0.0,0.0,0.0,0.9982675375514204,0.9879994
143,2022-01-25,0.9985072807644809,0.987052509093173,1.0135226543898002,0.9985072807644809,0.9985072807644809,0.0014703660696220027,0.0014703660696220027,0.0014703660696220027,0.0014703660696220027,0.0014703660696220027,0.0014703660696220027,0.0,0.0,0.0,0.999977646834103,0.9880003
144,2022-01-27,0.9986134454887856,0.9873354038935163,1.0149156369555983,0.9986134454887856,0.9986134454887856,0.0018893053962934139,0.0018893053962934139,0.0018893053962934139,0.0018893053962934139,0.0018893053962934139,0.0018893053962934139,0.0,0.0,0.0,1.000502750885079,0.9972505
145,2022-01-28,0.998666527850938,0.9847837548113428,1.012590125767585,0.998666527850938,0.998666527850938,-2.7413764453440115e-05,-2.7413764453440115e-05,-2.7413764453440115e-05,-2.7413764453440115e-05,-2.7413764453440115e-05,-2.7413764453440115e-05,0.0,0.0,0.0,0.9986391140864845,0.9972507
146,2022-02-04,0.9990381043860044,0.9854676462524956,1.0130787683262403,0.9990381043860044,0.9990381043860044,-2.7413764443190342e-05,-2.7413764443190342e-05,-2.7413764443190342e-05,-2.7413764443190342e-05,-2.7413764443190342e-05,-2.7413764443190342e-05,0.0,0.0,0.0,0.9990106906215612,0.9859
147,2022-02-07,0.9991973514909542,0.9845323015074806,1.0121794509763775,0.9991973514909542,0.9991973514909542,-9.289108683824928e-05,-9.289108683824928e-05,-9.289108683824928e-05,-9.289108683824928e-05,-9.289108683824928e-05,-9.289108683824928e-05,0.0,0.0,0.0,0.9991044604041159,0.9870432
148,2022-02-08,0.9992504338592707,0.9871840317610561,1.0150251754586945,0.9992504338592707,0.9992504338592707,0.001470366069623462,0.001470366069623462,0.001470366069623462,0.001470366069623462,0.001470366069623462,0.001470366069623462,0.0,0.0,0.0,1.000720799928894,1.0026662
149,2022-02-10,0.9993565985959039,0.9876775101158771,1.0153258681652555,0.9993565985959039,0.9993565985959039,0.0018893053962955127,0.0018893053962955127,0.0018893053962955127,0.0018893053962955127,0.0018893053962955127,0.0018893053962955127,0.0,0.0,0.0,1.0012459039921995,1.0022661
150,2022-02-11,0.9994096809642206,0.9853325512851135,1.0130213993286,0.9994096809642206,0.9994096809642206,-2.7413764446228507e-05,-2.7413764446228507e-05,-2.7413764446228507e-05,-2.7413764446228507e-05,-2.7413764446228507e-05,-2.7413764446228507e-05,0.0,0.0,0.0,0.9993822671997743,1.0062503
151,2022-02-14,0.9995689280691702,0.9857054298939874,1.0132662334637663,0.9995689280691702,0.9995689280691702,-9.289108683630272e-05,-9.289108683630272e-05,-9.289108683630272e-05,-9.289108683630272e-05,-9.289108683630272e-05,-9.289108683630272e-05,0.0,0.0,0.0,0.9994760369823339,1.0139454
152,2022-02-15,0.9996220104374868,0.987223088851379,1.014812095497894,0.9996220104374868,0.9996220104374868,0.0014703660696202365,0.0014703660696202365,0.0014703660696202365,0.0014703660696202365,0.0014703660696202365,0.0014703660696202365,0.0,0.0,0.0,1.001092376507107,1.002266
153,2022-02-17,0.9997281751741199,0.9874206331081403,1.0150904629697144,0.9997281751741199,0.9997281751741199,0.0018893053962949543,0.0018893053962949543,0.0018893053962949543,0.0018893053962949543,0.0018893053962949543,0.0018893053962949543,0.0,0.0,0.0,1.001617480570415,1.0042491
154,2022-02-21,0.999416863529421,0.9860737554632958,1.0128600422420015,0.999416863529421,0.999416863529421,-9.289108683474152e-05,-9.289108683474152e-05,-9.289108683474152e-05,-9.289108683474152e-05,-9.289108683474152e-05,-9.289108683474152e-05,0.0,0.0,0.0,0.9993239724425863,1.0127003
155,2022-02-22,0.9993390356182463,0.9868461838018331,1.014717195989862,0.9993390356182463,0.9993390356182463,0.0014703660696209343,0.0014703660696209343,0.0014703660696209343,0.0014703660696209343,0.0014703660696209343,0.0014703660696209343,0.0,0.0,0.0,1.0008094016878673,1.0022663
156,2022-02-24,0.9991833797958969,0.9873858587944871,1.0147855915994244,0.9991833797958969,0.9991833797958969,0.0018893053962943957,0.0018893053962943957,0.0018893053962943957,0.0018893053962943957,0.0018893053962943957,0.0018893053962943957,0.0,0.0,0.0,1.0010726851921914,1.0009754
157,2022-02-25,0.9991055518847222,0.9853542585285827,1.0142215239355705,0.9991055518847222,0.9991055518847222,-2.7413764450134433e-05,-2.7413764450134433e-05,-2.7413764450134433e-05,-2.7413764450134433e-05,-2.7413764450134433e-05,-2.7413764450134433e-05,0.0,0.0,0.0,0.999078138120272,1.0139452
158,2022-02-28,0.998872068151198,0.9842659436315645,1.0124090889947939,0.998872068151198,0.998872068151198,-9.289108683241026e-05,-9.289108683241026e-05,-9.289108683241026e-05,-9.289108683241026e-05,-9.289108683241026e-05,-9.289108683241026e-05,0.0,0.0,0.0,0.9987791770643656,1.004249
159,2022-03-02,0.9987164123288486,0.986379798118235,1.0150078480581264,0.9987164123288486,0.9987164123288486,0.0022266286083150537,0.0022266286083150537,0.0022266286083150537,0.0022266286083150537,0.0022266286083150537,0.0022266286083150537,0.0,0.0,0.0,1.0009430409371636,1.0139453
160,2022-03-03,0.9986385844176737,0.9866520966978597,1.0132261214680236,0.9986385844176737,0.9986385844176737,0.0018893053962976054,0.0018893053962976054,0.0018893053962976054,0.0018893053962976054,0.0018893053962976054,0.0018893053962976054,0.0,0.0,0.0,1.0005278898139713,1.0139454
161,2022-03-07,0.9982443055745732,0.9849936527319533,1.0125955485028306,0.9982443055745732,0.9982443055745732,-9.289108683084884e-05,-9.289108683084884e-05,-9.289108683084884e-05,-9.289108683084884e-05,-9.289108683084884e-05,-9.289108683084884e-05,0.0,0.0,0.0,0.9981514144877424,1.0022663
162,2022-03-10,0.9979485964422478,0.9844511155821825,1.0137885442888481,0.9979485964422478,0.9979485964422478,0.0018893053962964945,0.0018893053962964945,0.0018893053962964945,0.0018893053962964945,0.0018893053962964945,0.0018893053962964945,0.0,0.0,0.0,0.9998379018385443,0.9870007
163,2022-03-11,0.9978500267314726,0.9845309181251921,1.0112056227014699,0.9978500267314726,0.9978500267314726,-2.7413764454763756e-05,-2.7413764454763756e-05,-2.7413764454763756e-05,-2.7413764454763756e-05,-2.7413764454763756e-05,-2.7413764454763756e-05,0.0,0.0,0.0,0.9978226129670178,0.9886804
164,2022-03-14,0.9975543175991471,0.9828382384115412,1.0123170512278752,0.9975543175991471,0.9975543175991471,-9.289108683913911e-05,-9.289108683913911e-05,-9.289108683913911e-05,-9.289108683913911e-05,-9.289108683913911e-05,-9.289108683913911e-05,0.0,0.0,0.0,0.997461426512308,0.9870001
165,2022-03-15,0.997455747888372,0.9855675106338184,1.0126802864703908,0.997455747888372,0.997455747888372,0.001470366069623092,0.001470366069623092,0.001470366069623092,0.001470366069623092,0.001470366069623092,0.001470366069623092,0.0,0.0,0.0,0.9989261139579951,1.0096823
166,2022-03-17,0.9972586084668217,0.9852281151292084,1.01268615412788,0.9972586084668217,0.9972586084668217,0.0018893053962964884,0.0018893053962964884,0.0018893053962964884,0.0018893053962964884,0.0018893053962964884,0.0018893053962964884,0.0,0.0,0.0,0.9991479138631182,0.9963802
167,2022-03-18,0.9971600387560465,0.9844212119252762,1.0115533573513578,0.9971600387560465,0.9971600387560465,-2.7413764456355124e-05,-2.7413764456355124e-05,-2.7413764456355124e-05,-2.7413764456355124e-05,-2.7413764456355124e-05,-2.7413764456355124e-05,0.0,0.0,0.0,0.9971326249915902,0.9956404
168,2022-03-22,0.9967657600363194,0.9841489340066596,1.0117191090459523,0.9967657600363194,0.9967657600363194,0.0014703660696237899,0.0014703660696237899,0.0014703660696237899,0.0014703660696237899,0.0014703660696237899,0.0014703660696237899,0.0,0.0,0.0,0.9982361261059433,0.9949103
169,2022-03-24,0.9965686206764559,0.9846596912341543,1.0110418320194934,0.9965686206764559,0.9965686206764559,0.0018893053962953778,0.0018893053962953778,0.0018893053962953778,0.0018893053962953778,0.0018893053962953778,0.0018893053962953778,0.0,0.0,0.0,0.9984579260727513,0.9949107
170,2022-03-25,0.9964700509965242,0.982137834301747,1.0095277495711426,0.9964700509965242,0.9964700509965242,-2.7413764446828738e-05,-2.7413764446828738e-05,-2.7413764446828738e-05,-2.7413764446828738e-05,-2.7413764446828738e-05,-2.7413764446828738e-05,0.0,0.0,0.0,0.9964426372320774,0.9963003
171,2022-03-28,0.9961743419567288,0.982017183165972,1.0094784926287164,0.9961743419567288,0.9961743419567288,-9.289108683524662e-05,-9.289108683524662e-05,-9.289108683524662e-05,-9.289108683524662e-05,-9.289108683524662e-05,-9.289108683524662e-05,0.0,0.0,0.0,0.9960814508698935,0.994865
172,2022-03-29,0.9960757722767972,0.9840222140572915,1.0111871109589754,0.9960757722767972,0.9960757722767972,0.001470366069624551,0.001470366069624551,0.001470366069624551,0.001470366069624551,0.001470366069624551,0.001470366069624551,0.0,0.0,0.0,0.9975461383464218,0.9933501
173,2022-03-31,0.9958786329169337,0.9845887394801605,1.0113028469385041,0.9958786329169337,0.9958786329169337,0.0018893053962942673,0.0018893053962942673,0.0018893053962942673,0.0018893053962942673,0.0018893053962942673,0.0018893053962942673,0.0,0.0,0.0,0.997767938313228,1.0139452
174,2022-04-04,0.9954843541972065,0.9818015878904034,1.009111895283021,0.9954843541972065,0.9954843541972065,-9.289108683368498e-05,-9.289108683368498e-05,-9.289108683368498e-05,-9.289108683368498e-05,-9.289108683368498e-05,-9.289108683368498e-05,0.0,0.0,0.0,0.9953914631103729,0.9932953
175,2022-04-05,0.9955430362080627,0.9840355938325709,1.0111400816271827,0.9955430362080627,0.9955430362080627,0.0014703660696212624,0.0014703660696212624,0.0014703660696212624,0.0014703660696212624,0.0014703660696212624,0.0014703660696212624,0.0,0.0,0.0,0.997013402277684,0.9923003
176,2022-04-07,0.995660400229775,0.9833668205012112,1.0108887613507584,0.995660400229775,0.995660400229775,0.0018893053962942608,0.0018893053962942608,0.0018893053962942608,0.0018893053962942608,0.0018893053962942608,0.0018893053962942608,0.0,0.0,0.0,0.9975497056260693,0.9949103
177,2022-04-08,0.9957190822406312,0.9830405314361516,1.0100354446442419,0.9957190822406312,0.9957190822406312,-2.7413764451458278e-05,-2.7413764451458278e-05,-2.7413764451458278e-05,-2.7413764451458278e-05,-2.7413764451458278e-05,-2.7413764451458278e-05,0.0,0.0,0.0,0.9956916684761797,0.9879992
178,2022-04-11,0.9958951282731996,0.9822576019629561,1.0101442791794375,0.9958951282731996,0.9958951282731996,-9.289108683212399e-05,-9.289108683212399e-05,-9.289108683212399e-05,-9.289108683212399e-05,-9.289108683212399e-05,-9.289108683212399e-05,0.0,0.0,0.0,0.9958022371863675,0.9945702
179,2022-04-13,0.9960124922949118,0.9847122059591266,1.0119578155669224,0.9960124922949118,0.9960124922949118,0.002226628608314136,0.002226628608314136,0.002226628608314136,0.002226628608314136,0.002226628608314136,0.002226628608314136,0.0,0.0,0.0,0.998239120903226,0.9883501
180,2022-04-14,0.9960711743057681,0.9848846667576939,1.0111765006653188,0.9960711743057681,0.9960711743057681,0.0018893053962931502,0.0018893053962931502,0.0018893053962931502,0.0018893053962931502,0.0018893053962931502,0.0018893053962931502,0.0,0.0,0.0,0.9979604797020613,0.9878503
181,2022-04-18,0.9963059023491927,0.9836768893074448,1.009575215777725,0.9963059023491927,0.9963059023491927,-9.289108682979252e-05,-9.289108682979252e-05,-9.289108682979252e-05,-9.289108682979252e-05,-9.289108682979252e-05,-9.289108682979252e-05,0.0,0.0,0.0,0.996213011262363,1.0020323
182,2022-04-19,0.9963645843600488,0.9846092402849852,1.011419109295897,0.9963645843600488,0.9963645843600488,0.0014703660696227215,0.0014703660696227215,0.0014703660696227215,0.0014703660696227215,0.0014703660696227215,0.0014703660696227215,0.0,0.0,0.0,0.9978349504296715,0.9945702
183,2022-04-21,0.9964819483817612,0.9839952932038991,1.0124948509155631,0.9964819483817612,0.9964819483817612,0.0018893053962963596,0.0018893053962963596,0.0018893053962963596,0.0018893053962963596,0.0018893053962963596,0.0018893053962963596,0.0,0.0,0.0,0.9983712537780576,0.9933503
184,2022-04-22,0.9965406303926173,0.9828607839646052,1.0103997439884798,0.9965406303926173,0.9965406303926173,-2.741376444424645e-05,-2.741376444424645e-05,-2.741376444424645e-05,-2.741376444424645e-05,-2.741376444424645e-05,-2.741376444424645e-05,0.0,0.0,0.0,0.996513216628173,0.9949103
185,2022-04-25,0.9967166764251858,0.983478035470854,1.0106657667937777,0.9967166764251858,0.9967166764251858,-9.289108682823109e-05,-9.289108682823109e-05,-9.289108682823109e-05,-9.289108682823109e-05,-9.289108682823109e-05,-9.289108682823109e-05,0.0,0.0,0.0,0.9966237853383576,0.987999
186,2022-04-26,0.9967753584360419,0.9835114586877718,1.0124005920283974,0.9967753584360419,0.9967753584360419,0.001470366069619496,0.001470366069619496,0.001470366069619496,0.001470366069619496,0.001470366069619496,0.001470366069619496,0.0,0.0,0.0,0.9982457245056614,1.0055698
187,2022-04-27,0.9968340404468979,0.9853812668271916,1.0132211866339935,0.9968340404468979,0.9968340404468979,0.0022266286083144466,0.0022266286083144466,0.0022266286083144466,0.0022266286083144466,0.0022266286083144466,0.0022266286083144466,0.0,0.0,0.0,0.9990606690552124,0.9884905
188,2022-04-29,0.9969514044686103,0.9828769303824899,1.0105385501527204,0.9969514044686103,0.9969514044686103,-2.7413764445837818e-05,-2.7413764445837818e-05,-2.7413764445837818e-05,-2.7413764445837818e-05,-2.7413764445837818e-05,-2.7413764445837818e-05,0.0,0.0,0.0,0.9969239907041645,0.9933502
189,2022-05-02,0.9971274505011788,0.9836937505494501,1.0095095479225975,0.9971274505011788,0.9971274505011788,-9.289108683652135e-05,-9.289108683652135e-05,-9.289108683652135e-05,-9.289108683652135e-05,-9.289108683652135e-05,-9.289108683652135e-05,0.0,0.0,0.0,0.9970345594143423,0.9933501
190,2022-05-04,0.9972448145228912,0.9863413244640142,1.0142609997794139,0.9972448145228912,0.9972448145228912,0.0022266286083148738,0.0022266286083148738,0.0022266286083148738,0.0022266286083148738,0.0022266286083148738,0.0022266286083148738,0.0,0.0,0.0,0.9994714431312061,0.9933502
191,2022-05-06,0.9973621785446034,0.9841351139209507,1.0105189945602235,0.9973621785446034,0.9973621785446034,-2.7413764447428742e-05,-2.7413764447428742e-05,-2.7413764447428742e-05,-2.7413764447428742e-05,-2.7413764447428742e-05,-2.7413764447428742e-05,0.0,0.0,0.0,0.9973347647801559,0.99564
192,2022-05-10,0.997596906588028,0.9854813292699103,1.0125722181369317,0.997596906588028,0.997596906588028,0.001470366069620955,0.001470366069620955,0.001470366069620955,0.001470366069620955,0.001470366069620955,0.001470366069620955,0.0,0.0,0.0,0.9990672726576489,0.9879992
193,2022-05-11,0.9976555885988843,0.9857899120511515,1.0141833718989,0.9976555885988843,0.9976555885988843,0.002226628608314758,0.002226628608314758,0.002226628608314758,0.002226628608314758,0.002226628608314758,0.002226628608314758,0.0,0.0,0.0,0.999882217207199,1.0022663
194,2022-05-12,0.9977142706097404,0.9855434935627302,1.0134092754069668,0.9977142706097404,0.9977142706097404,0.0018893053962941323,0.0018893053962941323,0.0018893053962941323,0.0018893053962941323,0.0018893053962941323,0.0018893053962941323,0.0,0.0,0.0,0.9996035760060346,1.0129601
195,2022-05-13,0.9977729526205964,0.9842931807493778,1.011542051563031,0.9977729526205964,0.9977729526205964,-2.7413764450467148e-05,-2.7413764450467148e-05,-2.7413764450467148e-05,-2.7413764450467148e-05,-2.7413764450467148e-05,-2.7413764450467148e-05,0.0,0.0,0.0,0.9977455388561459,1.0129602
196,2022-05-17,0.9980076806640211,0.9862670881211669,1.0135963686267007,0.9980076806640211,0.9980076806640211,0.0014703660696217162,0.0014703660696217162,0.0014703660696217162,0.0014703660696217162,0.0014703660696217162,0.0014703660696217162,0.0,0.0,0.0,0.9994780467336428,1.00219
197,2022-05-19,0.9981250446857334,0.9863326707406855,1.014497889519052,0.9981250446857334,0.9981250446857334,0.0018893053962935739,0.0018893053962935739,0.0018893053962935739,0.0018893053962935739,0.0018893053962935739,0.0018893053962935739,0.0,0.0,0.0,1.0000143500820269,1.00219
198,2022-05-20,0.9981837266965896,0.9835594366172804,1.0116076240184306,0.9981837266965896,0.9981837266965896,-2.741376445205829e-05,-2.741376445205829e-05,-2.741376445205829e-05,-2.741376445205829e-05,-2.741376445205829e-05,-2.741376445205829e-05,0.0,0.0,0.0,0.9981563129321376,1.004201
199,2022-05-25,0.9984771367508704,0.9865831202513659,1.0140890880782836,0.9984771367508704,0.9984771367508704,0.0022266286083141434,0.0022266286083141434,0.0022266286083141434,0.0022266286083141434,0.0022266286083141434,0.0022266286083141434,0.0,0.0,0.0,1.0007037653591846,1.0129601
200,2022-05-27,0.9985945007725827,0.9846196543696183,1.0127158309573425,0.9985945007725827,0.9985945007725827,-2.7413764454373054e-05,-2.7413764454373054e-05,-2.7413764454373054e-05,-2.7413764454373054e-05,-2.7413764454373054e-05,-2.7413764454373054e-05,0.0,0.0,0.0,0.9985670870081284,1.00238
201,2022-05-30,0.9987705468051511,0.9848627785234277,1.0137953803861666,0.9987705468051511,0.9987705468051511,-9.289108683897258e-05,-9.289108683897258e-05,-9.289108683897258e-05,-9.289108683897258e-05,-9.289108683897258e-05,-9.289108683897258e-05,0.0,0.0,0.0,0.9986776557183121,1.0048991
202,2022-06-03,0.9990052748485757,0.9850985649527594,1.0127185145791229,0.9990052748485757,0.9990052748485757,-2.7413764444123057e-05,-2.7413764444123057e-05,-2.7413764444123057e-05,-2.7413764444123057e-05,-2.7413764444123057e-05,-2.7413764444123057e-05,0.0,0.0,0.0,0.9989778610841316,0.9933502
203,2022-06-07,0.9992400028920003,0.9862100646198246,1.014959106839109,0.9992400028920003,0.9992400028920003,0.0014703660696238107,0.0014703660696238107,0.0014703660696238107,0.0014703660696238107,0.0014703660696238107,0.0014703660696238107,0.0,0.0,0.0,1.0007103689616241,1.0129601
204,2022-06-09,0.9993573669137127,0.9874776604098852,1.014824290998392,0.9993573669137127,0.9993573669137127,0.001889305396295114,0.001889305396295114,0.001889305396295114,0.001889305396295114,0.001889305396295114,0.001889305396295114,0.0,0.0,0.0,1.0012466723100077,0.99329
205,2022-06-13,0.9995920949571373,0.9848427162005978,1.0127348503139586,0.9995920949571373,0.9995920949571373,-9.289108683546482e-05,-9.289108683546482e-05,-9.289108683546482e-05,-9.289108683546482e-05,-9.289108683546482e-05,-9.289108683546482e-05,0.0,0.0,0.0,0.9994992038703019,1.0108201
206,2022-06-14,0.9996507769679933,0.9872257433394972,1.0151918348857387,0.9996507769679933,0.9996507769679933,0.0014703660696205848,0.0014703660696205848,0.0014703660696205848,0.0014703660696205848,0.0014703660696205848,0.0014703660696205848,0.0,0.0,0.0,1.001121143037614,0.9943301
207,2022-06-22,1.0001202330548427,0.9891874572518417,1.0170339106597812,1.0001202330548427,1.0001202330548427,0.002226628608314112,0.002226628608314112,0.002226628608314112,0.002226628608314112,0.002226628608314112,0.002226628608314112,0.0,0.0,0.0,1.0023468616631568,1.0049902
208,2022-06-23,1.0001789150656988,0.9877991586419469,1.0154040451680892,1.0001789150656988,1.0001789150656988,0.001889305396293997,0.001889305396293997,0.001889305396293997,0.001889305396293997,0.001889305396293997,0.001889305396293997,0.0,0.0,0.0,1.0020682204619928,0.9973582
209,2022-06-24,1.000237597076555,0.9868211841230428,1.0137786721676576,1.000237597076555,1.000237597076555,-2.7413764451067152e-05,-2.7413764451067152e-05,-2.7413764451067152e-05,-2.7413764451067152e-05,-2.7413764451067152e-05,-2.7413764451067152e-05,0.0,0.0,0.0,1.0002101833121038,0.9969653
210,2022-06-27,1.0004136431091235,0.9873284519037556,1.01524274470015,1.0004136431091235,1.0004136431091235,-9.289108683157236e-05,-9.289108683157236e-05,-9.289108683157236e-05,-9.289108683157236e-05,-9.289108683157236e-05,-9.289108683157236e-05,0.0,0.0,0.0,1.0003207520222919,0.9888406
211,2022-06-30,1.0005896891416919,0.9890665662132719,1.0167852377818924,1.0005896891416919,1.0005896891416919,0.0018893053962972066,0.0018893053962972066,0.0018893053962972066,0.0018893053962972066,0.0018893053962972066,0.0018893053962972066,0.0,0.0,0.0,1.002478994537989,0.9887381
212,2022-07-08,1.0010591452285411,0.9872582655399657,1.0152061702307025,1.0010591452285411,1.0010591452285411,-2.74137644556967e-05,-2.74137644556967e-05,-2.74137644556967e-05,-2.74137644556967e-05,-2.74137644556967e-05,-2.74137644556967e-05,0.0,0.0,0.0,1.0010317314640855,1.0044001
213,2022-07-12,1.0012938732719656,0.9893936636328358,1.0172802487376542,1.0012938732719656,1.0012938732719656,0.0014703660696234406,0.0014703660696234406,0.0014703660696234406,0.0014703660696234406,0.0014703660696234406,0.0014703660696234406,0.0,0.0,0.0,1.002764239341589,1.008968
214,2022-07-13,1.001352555282822,0.9898414458196537,1.0169497387323514,1.001352555282822,1.001352555282822,0.0022266286083145784,0.0022266286083145784,0.0022266286083145784,0.0022266286083145784,0.0022266286083145784,0.0022266286083145784,0.0,0.0,0.0,1.0035791838911365,1.00499
215,2022-07-15,1.0014699193045342,0.986904101333563,1.014915232586836,1.0014699193045342,1.0014699193045342,-2.7413764457287847e-05,-2.7413764457287847e-05,-2.7413764457287847e-05,-2.7413764457287847e-05,-2.7413764457287847e-05,-2.7413764457287847e-05,0.0,0.0,0.0,1.0014425055400769,1.004345
216,2022-07-18,1.0016459653371026,0.9878464712464466,1.0152275208554398,1.0016459653371026,1.0016459653371026,-9.289108683635485e-05,-9.289108683635485e-05,-9.289108683635485e-05,-9.289108683635485e-05,-9.289108683635485e-05,-9.289108683635485e-05,0.0,0.0,0.0,1.0015530742502663,1.0043451
217,2022-07-19,1.0017046473479587,0.989539115205899,1.0164062657411344,1.0017046473479587,1.0017046473479587,0.0014703660696202148,0.0014703660696202148,0.0014703660696202148,0.0014703660696202148,0.0014703660696202148,0.0014703660696202148,0.0,0.0,0.0,1.003175013417579,1.0043452000000002
218,2022-07-21,1.001822011369671,0.9900171539125439,1.0178505251901377,1.001822011369671,1.001822011369671,0.0018893053962949792,0.0018893053962949792,0.0018893053962949792,0.0018893053962949792,0.0018893053962949792,0.0018893053962949792,0.0,0.0,0.0,1.003711316765966,1.0001928
219,2022-07-22,1.001880693380527,0.9885290242150475,1.0155798839641468,1.001880693380527,1.001880693380527,-2.741376444848509e-05,-2.741376444848509e-05,-2.741376444848509e-05,-2.741376444848509e-05,-2.741376444848509e-05,-2.741376444848509e-05,0.0,0.0,0.0,1.0018532796160786,
220,2022-07-23,1.0019393753913834,0.9853866981872982,1.0121528712556673,1.0019341080181532,1.0019467711305552,-0.0027329988655154275,-0.0027329988655154275,-0.0027329988655154275,-0.0027329988655154275,-0.0027329988655154275,-0.0027329988655154275,0.0,0.0,0.0,0.999206376525868,
221,2022-07-24,1.0019980574022396,0.984964421267097,1.0125209265305515,1.0019729465084746,1.0020337243107968,-0.002732996357425686,-0.002732996357425686,-0.002732996357425686,-0.002732996357425686,-0.002732996357425686,-0.002732996357425686,0.0,0.0,0.0,0.9992650610448139,
222,2022-07-25,1.0020567394130957,0.9895520870986076,1.0150294955054842,1.0020015744935005,1.0021190593461529,-9.289108683440852e-05,-9.289108683440852e-05,-9.289108683440852e-05,-9.289108683440852e-05,-9.289108683440852e-05,-9.289108683440852e-05,0.0,0.0,0.0,1.0019638483262614,
223,2022-07-26,1.0021154214239518,0.9895947830973975,1.0168111830328823,1.0020314010081486,1.0022092884887595,0.001470366069620976,0.001470366069620976,0.001470366069620976,0.001470366069620976,0.001470366069620976,0.001470366069620976,0.0,0.0,0.0,1.0035857874935727,
224,2022-07-27,1.002174103434808,0.9901267887457994,1.0179124675267497,1.0020478504639192,1.0023052052589416,0.002226628608313693,0.002226628608313693,0.002226628608313693,0.002226628608313693,0.002226628608313693,0.002226628608313693,0.0,0.0,0.0,1.0044007320431216,
225,2022-07-28,1.002232785445664,0.9908070856759544,1.0176309014604121,1.0020621242657117,1.0024209795266934,0.0018893053962938686,0.0018893053962938686,0.0018893053962938686,0.0018893053962938686,0.0018893053962938686,0.0018893053962938686,0.0,0.0,0.0,1.004122090841958,
226,2022-07-29,1.0022914674565202,0.9887445832890938,1.0166683018390452,1.0020856406888172,1.0025291559725413,-2.7413764450076445e-05,-2.7413764450076445e-05,-2.7413764450076445e-05,-2.7413764450076445e-05,-2.7413764450076445e-05,-2.7413764450076445e-05,0.0,0.0,0.0,1.0022640536920702,
227,2022-07-30,1.0023501494673765,0.9859496894313262,1.0134727814046163,1.0020884047053655,1.0026268991816214,-0.00273299886551653,-0.00273299886551653,-0.00273299886551653,-0.00273299886551653,-0.00273299886551653,-0.00273299886551653,0.0,0.0,0.0,0.9996171506018601,
